CustomerID,Age,Gender,Location,IncomeLevel,SignupDate,TransactionID,TransactionDate,Amount,ProductCategory,PaymentMethod,InteractionID,InteractionDate,Platform,InteractionType,Sentiment
a7937edb-0b78-4642-afd6-50e3b4cf66b3,46.0,Female,Joneston,Low,2023-12-31,3c78841e-141f-4963-b88a-5c9f57366767,2022-11-28,368.91,Electronics,Bank Transfer,ce82d632-d9d9-43f5-a7e7-f0c99ed0c0d6,2024-06-20,Twitter,Like,Positive
a7937edb-0b78-4642-afd6-50e3b4cf66b3,46.0,Female,Joneston,Low,2023-12-31,21a1ae5d-c913-4032-87ea-dfd70f1ba799,2024-05-02,525.36,Automotive,Credit Card,8096e409-ec32-44de-a4d7-2c3b48a4e18b,2024-01-20,Instagram,Like,Positive
a7937edb-0b78-4642-afd6-50e3b4cf66b3,46.0,Female,Joneston,Low,2023-12-31,21a1ae5d-c913-4032-87ea-dfd70f1ba799,2024-05-02,525.36,Automotive,Credit Card,7c3dc22d-1bd3-4489-958b-9661acd58b2c,2023-07-16,Twitter,Comment,Very Positive
a7937edb-0b78-4642-afd6-50e3b4cf66b3,46.0,Female,Joneston,Low,2023-12-31,21a1ae5d-c913-4032-87ea-dfd70f1ba799,2024-05-02,525.36,Automotive,Credit Card,ce82d632-d9d9-43f5-a7e7-f0c99ed0c0d6,2024-06-20,Twitter,Like,Positive
a7937edb-0b78-4642-afd6-50e3b4cf66b3,46.0,Female,Joneston,Low,2023-12-31,893e12ae-0e55-45d1-89ea-025f7cc011b0,2024-04-20,500.33,Clothing,PayPal,8096e409-ec32-44de-a4d7-2c3b48a4e18b,2024-01-20,Instagram,Like,Positive
a7937edb-0b78-4642-afd6-50e3b4cf66b3,46.0,Female,Joneston,Low,2023-12-31,893e12ae-0e55-45d1-89ea-025f7cc011b0,2024-04-20,500.33,Clothing,PayPal,7c3dc22d-1bd3-4489-958b-9661acd58b2c,2023-07-16,Twitter,Comment,Very Positive
a7937edb-0b78-4642-afd6-50e3b4cf66b3,46.0,Female,Joneston,Low,2023-12-31,893e12ae-0e55-45d1-89ea-025f7cc011b0,2024-04-20,500.33,Clothing,PayPal,ce82d632-d9d9-43f5-a7e7-f0c99ed0c0d6,2024-06-20,Twitter,Like,Positive
cccb312c-4304-4bd8-a66f-6a39a1129846,67.0,Female,Port Kevin,Medium,2020-11-12,916d8fe5-c457-4063-ba78-443255663734,2023-01-03,394.2,Automotive,Debit Card,0e8443cf-ca7e-4b5e-b1e5-0760627141a1,2024-01-07,Instagram,Like,Neutral
cccb312c-4304-4bd8-a66f-6a39a1129846,67.0,Female,Port Kevin,Medium,2020-11-12,916d8fe5-c457-4063-ba78-443255663734,2023-01-03,394.2,Automotive,Debit Card,255aa529-3717-44af-bf2e-fd1be1a1aa5c,2023-07-07,Instagram,Share,Positive
e8621a96-7c59-4079-88b1-b6ebd790f1b6,62.0,Male,Christinatown,High,2022-03-03,790dd662-7d78-41ae-87bc-83c80e96fc05,2023-05-13,445.66,Automotive,Bank Transfer,6b68df6a-3edb-468c-af69-e8108601b172,2024-04-02,Instagram,Like,Positive
e8621a96-7c59-4079-88b1-b6ebd790f1b6,62.0,Male,Christinatown,High,2022-03-03,790dd662-7d78-41ae-87bc-83c80e96fc05,2023-05-13,445.66,Automotive,Bank Transfer,1507787c-51d8-48eb-a9ab-0c2395268bd1,2023-09-27,Twitter,Comment,Neutral
b6d5b373-c307-44f4-a89c-ac7a56c9b103,70.0,Female,West Clintonland,High,2021-11-04,b91de4ba-0955-44fd-9be0-181297a545f6,2023-07-24,54.97,Home & Garden,Bank Transfer,dd1848a0-6dea-418c-93d8-1fc30b7a0c14,2024-03-07,Facebook,Like,Neutral
9423d7e7-2239-478f-9a2a-5ce386882aa2,63.0,Male,Lake Justinstad,High,2020-07-28,e896f88a-9035-4f79-9b7b-ba65b0fd5285,2022-08-31,0.0,Clothing,Credit Card,47a12218-f220-436b-b1fd-1ee09e7dc865,2023-08-26,Twitter,Like,Negative
3341628f-8548-4ae7-9000-ec20c5973e5a,46.0,Female,Stacybury,Medium,2022-08-08,e1567b29-6941-4f08-bb1e-e77e8f63c85a,2023-12-19,237.79,Clothing,PayPal,5fbd5be5-d8dc-47e4-94c5-a42a4ae447f8,2024-01-20,Facebook,Comment,Neutral
dc72a8be-9df4-4223-83ee-50131b249bd3,46.0,Male,West Sherri,High,2023-02-24,05d6d53f-92d1-4be7-9346-2d142470f849,13/12/2022,266.0,Electronics,Debit Card,a78da6f3-2870-4e06-800d-c731085a094d,2023-12-17,Twitter,Like,Negative
c6789ac7-81c7-469a-a613-fe1fe1487953,25.0,Female,South Samanthaburgh,Medium,2022-09-24,cdbf5645-163d-4cfe-b2c1-5d0d0c6fd25f,2023-09-15,410.05,Health & Beauty,Bank Transfer,bfa16d41-3c5c-45f9-8e95-ce502ca54dc1,2024-02-23,Facebook,Comment,Neutral
c6789ac7-81c7-469a-a613-fe1fe1487953,25.0,Female,South Samanthaburgh,Medium,2022-09-24,cdbf5645-163d-4cfe-b2c1-5d0d0c6fd25f,2023-09-15,410.05,Health & Beauty,Bank Transfer,fed6c4e4-244a-4111-adc5-1f941f1f9807,2023-11-07,Instagram,Comment,Negative
c6789ac7-81c7-469a-a613-fe1fe1487953,25.0,Female,South Samanthaburgh,Medium,2022-09-24,cdbf5645-163d-4cfe-b2c1-5d0d0c6fd25f,2023-09-15,410.05,Health & Beauty,Bank Transfer,8ed2fddc-5ba0-4f8d-b93b-de2a01a4c7c8,2023-09-06,Twitter,Like,Neutral
c6789ac7-81c7-469a-a613-fe1fe1487953,25.0,Female,South Samanthaburgh,Medium,2022-09-24,eba96ef9-4992-43c7-a701-20e845720bfa,2022-10-19,418.22,Clothing,Debit Card,bfa16d41-3c5c-45f9-8e95-ce502ca54dc1,2024-02-23,Facebook,Comment,Neutral
c6789ac7-81c7-469a-a613-fe1fe1487953,25.0,Female,South Samanthaburgh,Medium,2022-09-24,eba96ef9-4992-43c7-a701-20e845720bfa,2022-10-19,418.22,Clothing,Debit Card,fed6c4e4-244a-4111-adc5-1f941f1f9807,2023-11-07,Instagram,Comment,Negative
c6789ac7-81c7-469a-a613-fe1fe1487953,25.0,Female,South Samanthaburgh,Medium,2022-09-24,eba96ef9-4992-43c7-a701-20e845720bfa,2022-10-19,418.22,Clothing,Debit Card,8ed2fddc-5ba0-4f8d-b93b-de2a01a4c7c8,2023-09-06,Twitter,Like,Neutral
c6789ac7-81c7-469a-a613-fe1fe1487953,25.0,Female,South Samanthaburgh,Medium,2022-09-24,e27a281e-d309-41ab-8a5f-e9f064430282,2024-02-28,271.82,Home & Garden,Debit Card,bfa16d41-3c5c-45f9-8e95-ce502ca54dc1,2024-02-23,Facebook,Comment,Neutral
c6789ac7-81c7-469a-a613-fe1fe1487953,25.0,Female,South Samanthaburgh,Medium,2022-09-24,e27a281e-d309-41ab-8a5f-e9f064430282,2024-02-28,271.82,Home & Garden,Debit Card,fed6c4e4-244a-4111-adc5-1f941f1f9807,2023-11-07,Instagram,Comment,Negative
c6789ac7-81c7-469a-a613-fe1fe1487953,25.0,Female,South Samanthaburgh,Medium,2022-09-24,e27a281e-d309-41ab-8a5f-e9f064430282,2024-02-28,271.82,Home & Garden,Debit Card,8ed2fddc-5ba0-4f8d-b93b-de2a01a4c7c8,2023-09-06,Twitter,Like,Neutral
c6789ac7-81c7-469a-a613-fe1fe1487953,25.0,Female,South Samanthaburgh,Medium,2022-09-24,5c7d7958-5e8e-4387-be34-72f836ab6bdd,2023-10-29,500.33,Automotive,Credit Card,bfa16d41-3c5c-45f9-8e95-ce502ca54dc1,2024-02-23,Facebook,Comment,Neutral
c6789ac7-81c7-469a-a613-fe1fe1487953,25.0,Female,South Samanthaburgh,Medium,2022-09-24,5c7d7958-5e8e-4387-be34-72f836ab6bdd,2023-10-29,500.33,Automotive,Credit Card,fed6c4e4-244a-4111-adc5-1f941f1f9807,2023-11-07,Instagram,Comment,Negative
c6789ac7-81c7-469a-a613-fe1fe1487953,25.0,Female,South Samanthaburgh,Medium,2022-09-24,5c7d7958-5e8e-4387-be34-72f836ab6bdd,2023-10-29,500.33,Automotive,Credit Card,8ed2fddc-5ba0-4f8d-b93b-de2a01a4c7c8,2023-09-06,Twitter,Like,Neutral
c6789ac7-81c7-469a-a613-fe1fe1487953,25.0,Female,South Samanthaburgh,Medium,2022-09-24,f6e7b8df-5e63-4a67-abf8-f29508cdfbaf,2024-06-29,969.8,Automotive,Bank Transfer,bfa16d41-3c5c-45f9-8e95-ce502ca54dc1,2024-02-23,Facebook,Comment,Neutral
c6789ac7-81c7-469a-a613-fe1fe1487953,25.0,Female,South Samanthaburgh,Medium,2022-09-24,f6e7b8df-5e63-4a67-abf8-f29508cdfbaf,2024-06-29,969.8,Automotive,Bank Transfer,fed6c4e4-244a-4111-adc5-1f941f1f9807,2023-11-07,Instagram,Comment,Negative
c6789ac7-81c7-469a-a613-fe1fe1487953,25.0,Female,South Samanthaburgh,Medium,2022-09-24,f6e7b8df-5e63-4a67-abf8-f29508cdfbaf,2024-06-29,969.8,Automotive,Bank Transfer,8ed2fddc-5ba0-4f8d-b93b-de2a01a4c7c8,2023-09-06,Twitter,Like,Neutral
35434af3-775f-4360-82fb-972481aefd54,28.0,Female,Davidland,Low,2020-07-31,052309f4-2c40-4b45-8fba-812ab18440ad,2022-08-17,205.13,Automotive,Debit Card,c09c12f1-7e62-43c8-9432-a9903fc89e60,2024-04-17,Twitter,Share,Positive
bb07fa4a-8680-4b77-b1ad-5d2f67570252,52.0,Male,Port Davidtown,High,06/08/2019,31ea3724-ffe4-4267-8abd-72867ecffa89,2023-03-02,351.38,Clothing,Debit Card,b390051b-6fee-4ec9-a6e9-016cb10451ed,2024-01-13,Facebook,Like,Neutral
bb07fa4a-8680-4b77-b1ad-5d2f67570252,52.0,Male,Port Davidtown,High,2020-11-06,31ea3724-ffe4-4267-8abd-72867ecffa89,2023-03-02,351.38,Clothing,Debit Card,b390051b-6fee-4ec9-a6e9-016cb10451ed,2024-01-13,Facebook,Like,Neutral
f4b519c5-250e-4834-a0c0-c10b1e3eecda,28.0,Female,Walkerberg,High,2021-12-09,c2626a88-0a45-4f04-b5b4-df595281f649,2023-05-06,481.33,Automotive,PayPal,1ab4b32f-759a-4b55-be55-a5f7fb28be96,2023-10-24,Twitter,Comment,Negative
b33cc50a-b96d-4bae-b056-82446c576152,38.0,Female,Nelsonside,High,2021-09-20,8e135814-d7c2-44c1-b65e-b70ef7c91fd6,2023-06-12,746.44,Home & Garden,Bank Transfer,1402547d-7087-4cf8-b693-f460dc9fa20d,2024-01-20,Twitter,Like,Negative
f95546c1-e96f-486a-ab84-ebb048198b4e,56.0,Female,Lake Alecview,Medium,2022-12-01,54e7efee-a205-4e52-b974-f40870188f7e,2023-08-29,630.57,Health & Beauty,Credit Card,fbefe509-2379-4b99-89e4-5fc1f4fdafb9,2024-01-30,Instagram,Like,Negative
961ea5d2-d165-46be-9e55-798607bc8177,52.0,Female,Maryfurt,Medium,2023-10-29,0f9f48ee-2443-481a-95a5-0bd90ea31acd,2023-05-27,406.95,Automotive,PayPal,837dd6c7-f186-4c43-881f-e1603e47aac9,2023-08-04,Facebook,Comment,Neutral
961ea5d2-d165-46be-9e55-798607bc8177,52.0,Female,Maryfurt,Medium,2023-10-29,e69a5b8b-4987-4673-9b29-17603021a358,2022-08-04,500.33,Electronics,PayPal,837dd6c7-f186-4c43-881f-e1603e47aac9,2023-08-04,Facebook,Comment,Neutral
a7c29c33-e968-4d84-82cd-1269ed1e7c1e,52.0,Female,Virginiaview,Medium,2023-03-16,77954a26-9a04-4806-b525-7f33f554d255,2022-09-11,-100.0,Home & Garden,Credit Card,764097b6-012f-478d-b8c1-50cbb806054f,2023-08-14,Facebook,Share,Positive
a7c29c33-e968-4d84-82cd-1269ed1e7c1e,52.0,Female,Virginiaview,Medium,2023-03-16,77954a26-9a04-4806-b525-7f33f554d255,2022-09-11,-100.0,Home & Garden,Credit Card,b022f242-0bb6-4749-8114-f26578daaeaf,2023-07-23,Instagram,Comment,Neutral
a7c29c33-e968-4d84-82cd-1269ed1e7c1e,52.0,Female,Virginiaview,Medium,2023-03-16,77954a26-9a04-4806-b525-7f33f554d255,2022-09-11,-100.0,Home & Garden,Credit Card,fd8804b9-67af-496f-bdc0-3371b0182aad,2023-11-01,Twitter,Comment,Positive
edd44c40-873f-4fbd-9ceb-8e9c59254485,69.0,Male,Lake Terri,High,2024-01-14,68d69a34-7620-4782-96f5-245ba9086da3,2024-03-10,500.33,Health & Beauty,PayPal,320b766a-32e5-4638-97c6-90845cd8d620,2024-05-20,Instagram,Like,Neutral
edd44c40-873f-4fbd-9ceb-8e9c59254485,69.0,Male,Lake Terri,High,2024-01-14,68d69a34-7620-4782-96f5-245ba9086da3,2024-03-10,500.33,Health & Beauty,PayPal,90bc104d-e567-45ce-92a2-9037bd45afe1,2024-02-02,Twitter,Comment,Positive
e8b4797e-90c9-4e6c-a859-c57df6254514,25.0,Female,Aguilarstad,Low,2023-06-04,b034bba0-3145-47d9-91b4-af0af04270a2,2023-09-16,986.7,Home & Garden,Debit Card,ad0dbd00-07d8-46f6-9f6a-5d9bd69b8eee,2024-01-27,Twitter,Share,Neutral
02b325b3-f763-47f0-8454-d8cb65fa1832,58.0,Female,Port Christinahaven,Medium,2021-10-03,63ad4c2c-7171-4257-a458-77a39f4242d9,2023-08-31,422.23,Clothing,Debit Card,924aba39-ef98-4338-ab57-03a5889f3669,2024-03-18,Facebook,Share,Neutral
02b325b3-f763-47f0-8454-d8cb65fa1832,58.0,Female,Port Christinahaven,Medium,2021-10-03,63ad4c2c-7171-4257-a458-77a39f4242d9,2023-08-31,422.23,Clothing,Debit Card,bdf01a8c-8cf5-4305-9bb4-5ded23e6d2cb,2023-10-07,Facebook,Comment,Positive
02b325b3-f763-47f0-8454-d8cb65fa1832,58.0,Female,Port Christinahaven,Medium,2021-10-03,63ad4c2c-7171-4257-a458-77a39f4242d9,2023-08-31,422.23,Clothing,Debit Card,c0c27f0c-851d-4d3b-ba55-bb28217c1f27,2023-09-21,Twitter,Comment,Positive
a3ceaaae-d389-4f71-801f-182316d6b788,66.0,Female,Schultztown,Medium,2022-06-04,6f7b913b-a491-44ee-894d-6c41715a136f,2023-07-21,262.62,Home & Garden,Credit Card,c7005481-3249-4677-bedd-42b728ec3a59,2024-04-20,Instagram,Comment,Negative
a3ceaaae-d389-4f71-801f-182316d6b788,66.0,Female,Schultztown,Medium,2022-06-04,6f7b913b-a491-44ee-894d-6c41715a136f,2023-07-21,262.62,Home & Garden,Credit Card,644f3777-b4f8-4c07-99a8-fb6f2a590017,2023-10-03,Twitter,Share,Positive
ad21da52-d3d5-462d-bf3b-841e989ba1be,26.0,Female,Williamburgh,Medium,2020-03-19,7934814b-e5bc-4d00-9c8b-7e0b4a160ffd,2022-10-28,291.9,Health & Beauty,PayPal,174e288b-0926-42a7-8638-2a8561d11842,2023-08-04,Twitter,Like,Positive
26731b9b-4666-4a73-9d31-723dc46be09f,55.0,Female,Schneiderview,High,2021-07-28,06bd738b-8e54-4c6c-a8c7-c3cc409212a3,2023-04-11,387.02,Home & Garden,Bank Transfer,69039f99-d888-4ad9-898a-d9c346f44d9f,2024-01-03,Twitter,Comment,Positive
a60e0cb6-7b43-44f2-956a-16caae372e9f,70.0,Male,Port Joseph,Low,2021-08-18,64d4d9f2-47c4-427d-819e-d4d099885d51,2023-02-25,192.36,Health & Beauty,PayPal,37ce93d2-27b5-478f-808c-3095cae7fae1,2023-10-22,Twitter,Comment,Very Negative
a60e0cb6-7b43-44f2-956a-16caae372e9f,70.0,Male,Port Joseph,Low,2021-08-18,64d4d9f2-47c4-427d-819e-d4d099885d51,2023-02-25,192.36,Health & Beauty,PayPal,37ce93d2-27b5-478f-808c-3095cae7fae1,2023-10-22,Twitter,Comment,Positive
9c4eeca5-47b9-422b-88e9-2cc77cf58a20,66.0,Female,West Jay,High,2021-03-29,8c161cb4-1612-4a6d-a577-0eee246b24b6,2024-04-17,81.97,Health & Beauty,Debit Card,3ccb92d8-a714-408c-8716-ed006ac197e3,2024-05-05,Facebook,Like,Positive
4c891c44-2756-4119-bf66-00a767316458,35.0,Male,West Jeff,Medium,2019-09-11,122ed7f1-b627-4294-bae5-abf6ef26ddde,2022-07-18,956.7,Home & Garden,PayPal,670be21b-73e5-44bc-a0ba-4375e7260b51,2024-05-08,Twitter,Comment,Negative
11b046f0-b091-4bfb-b0f4-df58bfea039a,34.0,Female,East Antonio,High,2021-12-29,5f50a37d-d34b-4404-addd-39a97b7b1be2,2024-05-08,369.44,Clothing,PayPal,01f1c8c8-df21-4d75-adbb-feb6d4c84317,29/04/2024,Instagram,Like,Positive
11b046f0-b091-4bfb-b0f4-df58bfea039a,34.0,Female,East Antonio,High,2021-12-29,5f50a37d-d34b-4404-addd-39a97b7b1be2,2024-05-08,369.44,Clothing,PayPal,adb78781-c9d7-4956-a222-3243ccfebe93,2024-01-15,Twitter,Share,Positive
11b046f0-b091-4bfb-b0f4-df58bfea039a,34.0,Female,East Antonio,High,2021-12-29,5f50a37d-d34b-4404-addd-39a97b7b1be2,2024-05-08,369.44,Clothing,PayPal,01f1c8c8-df21-4d75-adbb-feb6d4c84317,2024-03-20,Instagram,Like,Positive
e428f752-7388-44dd-8461-13f18101a835,67.0,Female,Wrightside,Medium,2020-04-09,5770b7eb-5982-48de-ba7b-c50c64e9a407,2023-09-18,845.71,Home & Garden,Credit Card,51544dc5-64ed-49ee-9472-33f12260e09d,2024-05-21,Facebook,Like,Positive
e428f752-7388-44dd-8461-13f18101a835,67.0,Female,Wrightside,Medium,2020-04-09,5770b7eb-5982-48de-ba7b-c50c64e9a407,2023-09-18,845.71,Home & Garden,Credit Card,5c0d0bfb-ff4c-4964-8b49-faf2350d2f71,2023-08-25,Twitter,Comment,Neutral
9ff4729f-7386-448c-8205-ce0995a50c9b,66.0,Female,West Tonyaport,Medium,2021-09-14,571b517d-ad7c-497a-bba9-05f0d265aad9,2022-11-02,250.78,Clothing,Credit Card,a1bfb486-3c4b-4433-8137-65c93f336b3f,2024-02-17,Instagram,Comment,Negative
9ff4729f-7386-448c-8205-ce0995a50c9b,66.0,Female,West Tonyaport,Medium,2021-09-14,571b517d-ad7c-497a-bba9-05f0d265aad9,2022-11-02,250.78,Clothing,Credit Card,587a4b42-5366-42b7-9174-d11cc9149e0b,2024-03-14,Twitter,Share,Positive
34878e84-afed-4cb1-a969-08a070c6be85,20.0,Male,Kingbury,High,2022-09-15,721db31f-2972-4ff5-af51-87c8bb6360a3,2023-02-10,0.0,Clothing,Debit Card,97a7fcad-84d5-43ee-ac71-ca7a59616ef6,2023-09-29,Instagram,Share,Negative
34878e84-afed-4cb1-a969-08a070c6be85,20.0,Male,Kingbury,High,2022-09-15,fc7930ab-9b5e-44ad-b556-db63e813819a,2023-02-05,837.08,Electronics,Debit Card,97a7fcad-84d5-43ee-ac71-ca7a59616ef6,2023-09-29,Instagram,Share,Negative
00d4fbfe-5ce0-4d87-a307-b15801d1373e,18.0,Female,Port Howard,High,2022-10-31,07d7136b-6c4d-4d37-aca3-6427dbc4418e,2023-04-05,347.7,Health & Beauty,PayPal,4599d8a1-f05c-4f54-ba2b-301efc406540,2024-04-27,Facebook,Share,Negative
00d4fbfe-5ce0-4d87-a307-b15801d1373e,18.0,Female,Port Howard,High,2022-10-31,6d082e28-60f6-4317-8ccc-fa82362e622b,2023-07-01,361.4,Electronics,Credit Card,4599d8a1-f05c-4f54-ba2b-301efc406540,2024-04-27,Facebook,Share,Negative
46402a3a-4a33-4677-9540-3043a4fffe14,21.0,Female,Williamshaven,Medium,2019-09-22,ea62e563-3344-42bf-82e5-68cad97b0412,2022-10-31,301.35,Electronics,PayPal,45606d40-7153-4b80-9d52-3b252884f69d,22/12/2023,Twitter,Comment,Negative
46402a3a-4a33-4677-9540-3043a4fffe14,21.0,Female,Williamshaven,Medium,2019-09-22,fe669fa3-398f-44f9-859c-bb7e9736bd10,2022-11-17,372.02,Electronics,Credit Card,45606d40-7153-4b80-9d52-3b252884f69d,22/12/2023,Twitter,Comment,Negative
46402a3a-4a33-4677-9540-3043a4fffe14,21.0,Female,Williamshaven,Medium,2019-09-22,451c80a3-744f-4c1a-ad1d-eb7755c7047a,2023-07-28,708.49,Electronics,Bank Transfer,45606d40-7153-4b80-9d52-3b252884f69d,22/12/2023,Twitter,Comment,Negative
46402a3a-4a33-4677-9540-3043a4fffe14,21.0,Female,Williamshaven,Medium,2019-09-22,85525c4e-d4e1-48b6-865b-a69595a2e875,2023-06-01,150.72,Automotive,Debit Card,45606d40-7153-4b80-9d52-3b252884f69d,22/12/2023,Twitter,Comment,Negative
bf67d7a6-f689-4aa7-932c-44ed4a0106da,31.0,Male,Ryanmouth,High,2024-01-22,4e11956b-20f4-4862-b7fc-f30008b25d2c,2023-06-26,538.35,Automotive,Bank Transfer,2293efc6-849e-4076-afe4-5c044ad0a04e,2024-05-17,Twitter,Comment,Neutral
9223891b-73ff-4d5c-b8ae-13ece82ee28b,46.0,Female,Sherriburgh,Low,2022-04-22,f79588dd-3db9-4ffa-97f8-7de0e64259f1,2022-09-23,563.99,Clothing,Debit Card,df9b66ed-008c-4484-9e9a-83ab83206287,2024-06-29,Twitter,Like,Neutral
06d90ad7-f0cd-411b-8dc6-2b3132fe42d8,54.0,Male,Hardymouth,Medium,2020-05-03,6f2023e0-b08d-415e-938d-b2ab67b2742f,2023-09-12,70.09,Electronics,Bank Transfer,8f2b1141-212f-4295-82dc-9c5963c10be5,2024-05-04,Twitter,Share,Neutral
06d90ad7-f0cd-411b-8dc6-2b3132fe42d8,54.0,Male,Hardymouth,Medium,2020-05-03,6f2023e0-b08d-415e-938d-b2ab67b2742f,2023-09-12,70.09,Electronics,Bank Transfer,6b1b273b-afd2-4019-a073-e4d5d75bc1b2,2023-08-05,Facebook,Comment,Positive
06d90ad7-f0cd-411b-8dc6-2b3132fe42d8,54.0,Male,Hardymouth,Medium,2020-05-03,6f2023e0-b08d-415e-938d-b2ab67b2742f,2023-09-12,70.09,Electronics,Bank Transfer,e12c0af5-1e50-46f7-8d89-d8202d1bde4d,2023-08-08,Twitter,Like,Positive
06d90ad7-f0cd-411b-8dc6-2b3132fe42d8,54.0,Male,Hardymouth,Medium,2020-05-03,6f2023e0-b08d-415e-938d-b2ab67b2742f,2023-09-12,70.09,Electronics,Bank Transfer,d6dd2d74-e450-47c7-90ef-a877bd145ec1,2023-12-16,Instagram,Comment,Neutral
06d90ad7-f0cd-411b-8dc6-2b3132fe42d8,54.0,Male,Hardymouth,Medium,2020-05-03,7c9aed83-5f90-402d-852d-f40d1f1462e7,2024-01-22,508.04,Automotive,PayPal,8f2b1141-212f-4295-82dc-9c5963c10be5,2024-05-04,Twitter,Share,Neutral
06d90ad7-f0cd-411b-8dc6-2b3132fe42d8,54.0,Male,Hardymouth,Medium,2020-05-03,7c9aed83-5f90-402d-852d-f40d1f1462e7,2024-01-22,508.04,Automotive,PayPal,6b1b273b-afd2-4019-a073-e4d5d75bc1b2,2023-08-05,Facebook,Comment,Positive
06d90ad7-f0cd-411b-8dc6-2b3132fe42d8,54.0,Male,Hardymouth,Medium,2020-05-03,7c9aed83-5f90-402d-852d-f40d1f1462e7,2024-01-22,508.04,Automotive,PayPal,e12c0af5-1e50-46f7-8d89-d8202d1bde4d,2023-08-08,Twitter,Like,Positive
06d90ad7-f0cd-411b-8dc6-2b3132fe42d8,54.0,Male,Hardymouth,Medium,2020-05-03,7c9aed83-5f90-402d-852d-f40d1f1462e7,2024-01-22,508.04,Automotive,PayPal,d6dd2d74-e450-47c7-90ef-a877bd145ec1,2023-12-16,Instagram,Comment,Neutral
10bf4b6a-7435-4251-9b86-01d9c4b75a3c,46.0,Female,North Bryanborough,High,2022-10-30,f70ce9e1-b946-443c-bd72-e42103389ef5,2023-10-30,271.97,Electronics,Credit Card,8e9bbc92-ffac-4099-82ac-5975666fe9a0,2024-04-16,Twitter,Share,Negative
7f237eb5-f4a7-403f-a3cc-72748ee810c6,59.0,Female,South Danielburgh,Low,2024-01-04,2d465f8e-1fd9-4fcd-8ae5-4094f78856b3,02/12/2023,422.18,Automotive,Bank Transfer,28fe15c0-ab85-45ff-b00f-647460eb07f0,2024-06-23,Twitter,Comment,Very Negative
7f237eb5-f4a7-403f-a3cc-72748ee810c6,59.0,Female,South Danielburgh,Low,2024-01-04,db80173a-31c4-44a4-870a-fb05c50e3414,2023-04-12,981.93,Electronics,PayPal,28fe15c0-ab85-45ff-b00f-647460eb07f0,2024-06-23,Twitter,Comment,Very Negative
7f237eb5-f4a7-403f-a3cc-72748ee810c6,59.0,Female,South Danielburgh,Low,2024-01-04,cf0f07bd-2436-41ab-aa98-5e7af140bfeb,2024-02-24,933.97,Home & Garden,PayPal,28fe15c0-ab85-45ff-b00f-647460eb07f0,2024-06-23,Twitter,Comment,Very Negative
3c7fde22-eebd-4669-860a-e4b5574e4158,51.0,Male,Burnsmouth,Medium,2019-08-18,5df5836a-b49b-4e5d-9da3-f713f2c4adb7,2024-01-06,215.13,Clothing,Bank Transfer,82f54051-aaab-4db9-80ea-8d5548d7d9a0,2023-11-19,Twitter,Like,Negative
3c7fde22-eebd-4669-860a-e4b5574e4158,51.0,Male,Burnsmouth,Medium,2019-08-18,d921c932-1d49-4ca1-874d-ee01efb9c082,2023-09-22,829.25,Automotive,PayPal,82f54051-aaab-4db9-80ea-8d5548d7d9a0,2023-11-19,Twitter,Like,Negative
cd406f95-85b9-4aa4-b550-71136df2534b,55.0,Male,Lake Matthewside,Low,2019-07-13,e0ae58a0-e378-4c52-8b99-c7e69f6c6404,2023-06-14,708.07,Clothing,Credit Card,400310d2-f8ca-4188-9646-7b0129404e26,2024-06-13,Facebook,Like,Positive
cd406f95-85b9-4aa4-b550-71136df2534b,55.0,Male,Lake Matthewside,Low,2019-07-13,e0ae58a0-e378-4c52-8b99-c7e69f6c6404,2023-06-14,708.07,Clothing,Credit Card,ee78d9a8-611a-4a68-961d-551296515252,2024-05-16,Facebook,Share,Negative
efa73de0-f044-49ae-8118-c5607b420e4c,66.0,Male,Danielside,High,2021-01-19,7b67fccd-0a58-4de3-a567-44d1c907c677,2023-03-10,500.33,Automotive,PayPal,53627dac-9601-47fb-8e50-8d734a7ab6d6,2024-04-07,Instagram,Like,Positive
efa73de0-f044-49ae-8118-c5607b420e4c,66.0,Male,Danielside,High,2021-01-19,64e23042-ed1d-4395-966b-e08e2e1b8a09,2023-02-10,762.7,Clothing,Credit Card,53627dac-9601-47fb-8e50-8d734a7ab6d6,2024-04-07,Instagram,Like,Positive
ef43348f-ca24-4768-9ff8-49d61372c266,25.0,Male,Barnesmouth,Low,2019-10-08,561446b3-6da0-4606-97f4-25ffe370f262,2022-09-08,971.58,Home & Garden,Credit Card,8f167087-fd92-4fe1-acb3-a1d3bbc0c28f,2023-09-25,Twitter,Share,Neutral
153e984c-d96b-4749-b0b5-ca0f7490a048,65.0,Female,Lake Christianmouth,High,2020-02-20,1623c317-3af3-4409-a4b3-7beacdc6c015,2023-07-19,48.17,Automotive,Debit Card,be717353-5917-417b-bd66-8de08fd759d2,2023-07-26,Facebook,Like,Negative
153e984c-d96b-4749-b0b5-ca0f7490a048,65.0,Female,Lake Christianmouth,High,2020-02-20,1623c317-3af3-4409-a4b3-7beacdc6c015,2023-07-19,48.17,Automotive,Debit Card,63701303-5eb3-47d2-9bb6-544e452da2c4,2024-05-06,Facebook,Comment,Neutral
